1.817707060612325787e-01 -3.962189212271254313e+00 1.936676971244493828e+01
2.149824815626633168e+01 -4.456701076363144054e+00 -1.234519097022833023e+01
2.079456817685790426e+01 -3.995103800403735583e+00 -1.288848367640852999e+01
-4.559239568452782443e+00 1.834047525574400339e+01 -7.641184819874203527e+01
-6.154118354166391747e+00 -7.459176313171179906e+00 3.570066311660262670e+01
1.345699431594066464e+00 -1.285784389131906957e+00 9.332332527823849588e+00
-8.711015471267324894e-01 -4.967754751370208943e+00 2.342632725195778676e+01
-1.307590603387293271e+01 -1.064015029331936013e+01 5.379408016545779248e+01
7.272047364695270133e+00 4.731377827579001050e+00 -2.519561667358085799e+01
-1.758539002560812747e+01 -1.219352905403401977e+01 6.509381051001705032e+01
7.106099833246499742e-01 -3.168173412811097656e+00 1.634080982599512311e+01
-4.953858785923241470e+00 1.832863504260414445e+01 -7.559571749740617008e+01
3.857828706995785617e-01 -3.720672668175684983e+00 1.842142632026629556e+01
-4.234462085608681647e+00 1.835148086521408217e+01 -7.707394097730131932e+01
7.288488600845168808e-01 -3.129490692856343514e+00 1.619488336387057359e+01
9.444600347885940828e-01 -2.670708636987069173e+00 1.447187154729997083e+01
4.315741915176320020e+01 -2.045134558758575949e+01 4.205898913825760754e-01
-4.550010099719314027e+00 1.834053307630673402e+01 -7.642906122216700737e+01
-3.494346216794198767e+00 1.841836012462690064e+01 -7.874582277119779405e+01
-4.560989247704053895e+00 1.834045013765350163e+01 -7.640856209548078937e+01
-4.559236462521404576e+00 1.834047529995285331e+01 -7.641185403326356607e+01
7.667312133030114163e-01 -3.059047711501851730e+00 1.592259459099101981e+01
-1.811304760603301034e+01 -1.232028774503494795e+01 6.642631484508115136e+01
-6.326818587183454801e-01 1.977051795672687362e+01 -8.951510174239572848e+01
7.546725694820571873e-01 -3.079673462670958095e+00 1.599786653935281500e+01
-3.744326550844740975e-01 2.018334509024642287e+01 -9.173544655691628691e+01
7.537090425124627346e-01 -3.081671382290064543e+00 1.600527312631895427e+01
-1.580676753059840323e+01 -1.168288778799204941e+01 6.068515843861691650e+01
7.603644131998519295e-01 -3.071360629609898307e+00 1.596919523199253099e+01
7.072002781536588234e-01 -3.177254765723692920e+00 1.637482185698384995e+01
-4.559384820651022352e+00 1.834047307800214099e+01 -7.641157508282176991e+01
-1.478896870711361444e+00 1.905764382038820415e+01 -8.510051438516178735e+01
2.812319220063242042e+01 -9.478158357240335619e+00 -6.641107244689369082e+00
3.929582401504129052e+01 -1.782669021603483017e+01 -3.892774904950251358e-01
7.268219425064686767e+00 4.735757264534009359e+00 -2.520734838678876599e+01
7.604149237331007116e-01 -3.071238824906697751e+00 1.596873474221077416e+01
4.395205338255739491e+01 -2.098085476703941765e+01 5.255382048891463764e-01
-2.550968334384398517e+00 1.862567793228116031e+01 -8.139953029077683766e+01
7.468147608435642404e+00 4.486400176593035027e+00 -2.450645782814046569e+01
7.282724048574125142e+00 4.717823424585772862e+00 -2.515672469692428947e+01
-4.559235036300164801e+00 1.834047530735116283e+01 -7.641185670969507271e+01
7.518339103183192540e-01 -3.086028655434494006e+00 1.602127285512041510e+01
8.274325778815735388e-01 -2.934125220809904455e+00 1.545336041520206471e+01
-1.421168950395461472e+01 -1.110623178086797047e+01 5.671923862486548273e+01
-4.557864501691972769e+00 1.834048442475166851e+01 -7.641442309538768995e+01
1.728234521187316908e+00 4.456973553463300375e-01 2.544215109379477813e+00
1.454207111770477034e+01 -9.979953874389300594e+00 3.684921507460841639e+01
-1.099522638198219548e-01 -4.271931810537958008e+00 2.059429200441383756e+01
-1.643283631704679948e+01 -1.187601716223709580e+01 6.223428601841825980e+01
-4.558379368810662413e+00 1.834048100451248331e+01 -7.641345965787778027e+01
3.149277807362012993e+01 -1.213633264401843093e+01 -4.069522938486229258e+00
-4.559233440526048398e+00 1.834047531620839777e+01 -7.641185970354666779e+01
-1.892385359510538123e+01 -1.247377220540626119e+01 6.850374713320502451e+01
2.654740879970167100e+01 -8.232952895306263841e+00 -7.964257447054522210e+00
4.921772205072461759e+01 -2.434865971518705052e+01 6.294424745599180859e-01
-1.863861552217769457e+01 -1.242800731878523557e+01 6.777165717823146451e+01
8.254450240526451932e-01 -2.931731239649799647e+00 1.544659745862985645e+01
-4.559029553384068123e+00 1.834047664119314902e+01 -7.641224189105000164e+01
-4.567131387163926526e+00 1.834037686304650450e+01 -7.639713907924397063e+01
-4.479380741905443664e+00 1.834096740369884770e+01 -7.655950255645234392e+01
2.217569690485120759e+00 1.367192693606568810e+00 -1.777943546574235034e+00
-1.560901300506659695e+01 -1.161719257704612751e+01 6.020439383798252919e+01
-2.746888026944868599e+01 -1.088903230638150532e+01 9.101643318011501549e+01
7.250952770019834404e+00 4.755667999908788524e+00 -2.526100818730713016e+01
-4.559237049706060141e+00 1.834047529710665714e+01 -7.641185293071279716e+01
-4.559237028914453482e+00 1.834047529751351746e+01 -7.641185296971407581e+01
7.152581786771785133e+00 4.863113645936999241e+00 -2.554731617874285021e+01
-4.385608422839889720e+00 1.834260837523195420e+01 -7.674062748511519771e+01
-4.553622044379950218e+00 1.834051154470378719e+01 -7.642234176967671999e+01
3.278552119704555423e+01 -1.312146709730087402e+01 -3.245426859142256593e+00
7.688571464082215812e+00 4.212592215578215615e+00 -2.373401500690423305e+01
-4.562087522603563094e+00 1.834043533867436437e+01 -7.640650542697363790e+01
6.644100407698029898e+00 5.495564509022771382e+00 -2.732592636330855740e+01
8.354354753380132115e-01 -2.904848507403109625e+00 1.534699158797474539e+01
8.176512795295659330e+00 3.571612273025384088e+00 -2.188440998040407948e+01
-9.536781414634011966e+00 -8.960107504080129459e+00 4.426759005264670321e+01
-2.330552183250937759e+01 -1.248133558722957837e+01 7.982055512262880370e+01
2.058919374788195089e-01 -3.964259414814164106e+00 1.936699435333143526e+01
-4.559107423493067301e+00 1.834047612598515187e+01 -7.641209595368798091e+01
4.164998630307311100e-01 -3.661664337638843136e+00 1.819804507833730156e+01
4.576745863416291193e+00 8.583769649490617937e+00 -3.685803197350622895e+01
7.548947378287952370e-01 -3.079250643089963102e+00 1.599626499570829452e+01
-4.559237012607093575e+00 1.834047529772447405e+01 -7.641185300032941541e+01
1.718053836097319653e+00 4.075014615273518936e-01 2.749457555957580457e+00
-6.824114500600950706e+00 -7.761445082802429063e+00 3.740607341294907684e+01
7.493212103539690361e-01 -3.090507856369179684e+00 1.603830268372199441e+01
7.547413997376731798e-01 -3.079461417131894141e+00 1.599712870127095066e+01
3.017931978730942078e+01 -1.111334119001388920e+01 -5.004717432655453990e+00
-4.558900353752958878e+00 1.834047749952496176e+01 -7.641248397188607555e+01
4.032879235582800703e+01 -1.852987287271560746e+01 -1.285858487030976383e-01
8.147424821153022023e-01 -2.956913169909788142e+00 1.553895177350647394e+01
5.505974755278940336e+01 -2.777958291964908355e+01 -1.726843878018817779e-01
-1.734304613651056215e+01 -1.213266899781642927e+01 6.448452551333923566e+01
8.528181224612582101e-01 -2.875564095926524733e+00 1.523654606035360182e+01
8.252129882264250815e-01 -2.929461920349385906e+00 1.543863690388264764e+01
3.377086225949452114e+01 -1.385494171036395805e+01 -2.680146500430105494e+00
7.844776989330523698e+00 4.003664293720211376e+00 -2.311520700313322862e+01
1.522487094471331570e+00 -5.229944276513781576e-01 6.480433180687476202e+00
-1.041192196106941736e+01 -9.335945817398263458e+00 4.640727887238673333e+01
3.310948327853911621e+01 -1.336589270993849965e+01 -3.054807303838452448e+00
8.391884754967854576e+00 2.631160097317260860e+00 -1.838160908666966264e+01
-4.559235948683941331e+00 1.834047530251659808e+01 -7.641185499764921474e+01
7.935752774241131569e+00 3.901864717453687348e+00 -2.284713518947746991e+01
-1.109913020357617519e+01 -9.683308465243067431e+00 4.832268417588930021e+01
-1.131384786833086764e+01 -9.794347395338258266e+00 4.895643868925358078e+01
3.103069260918014294e+01 -1.177648912131291681e+01 -4.389721458581122171e+00
-1.825694964837991208e+00 1.886413526718268585e+01 -8.368451223399114269e+01
-1.066206455045094970e+01 -9.457945009493919031e+00 4.709175273444813570e+01
-4.559236891995122498e+00 1.834047529806852594e+01 -7.641185322694603599e+01
-1.331303213839511779e+00 -5.321633048959422574e+00 2.490698827616734334e+01
-4.560256560668599413e+00 1.834046042859498726e+01 -7.640993691574719548e+01
6.364107616616164975e+00 5.887618673588586482e+00 -2.851472499988803122e+01
-4.148047770024841263e+00 -6.590698165848571932e+00 3.100032521838748778e+01
8.016632169242763339e+00 3.795436018074841211e+00 -2.254156492097937559e+01
-4.559236965107194450e+00 1.834047529782755248e+01 -7.641185308960339739e+01
9.972724244423643025e-01 -2.558747767152498298e+00 1.405803479329477845e+01
-4.559273006609851464e+00 1.834047474374377984e+01 -7.641178533399471462e+01
-4.559188420187531676e+00 1.834047559717902942e+01 -7.641194412415352133e+01
3.176248087312803392e+01 -1.233883063259292356e+01 -3.896183301260774723e+00
-5.507538540274711458e+00 1.833972133319202769e+01 -7.461183910652539453e+01
-4.559329711357770876e+00 1.834047389582737964e+01 -7.641167870917749383e+01
7.723700023752376742e-01 -3.049821782048817820e+00 1.588642473570564029e+01
-4.766782105243115630e+00 -6.870267296785045552e+00 3.245622569699080628e+01
9.590961979825871619e-01 -2.661743435684845949e+00 1.443520377026399260e+01
1.536471792808579151e+00 -4.779054213902287906e-01 6.317806244266864546e+00
9.101020029785148457e-01 -2.765254944978200680e+00 1.482700147558918147e+01
-4.559237019951458691e+00 1.834047529766450424e+01 -7.641185298652051472e+01
2.298086667131122240e+01 -5.484329032345438115e+00 -1.115612217855678878e+01
-8.394553411607228455e+00 -8.442259936472403581e+00 4.134684868202050723e+01
7.058385273734632648e+00 4.965502499698633443e+00 -2.582698061988136473e+01
1.694854472504870557e+01 -1.544171185974665850e+00 -1.586257759555392788e+01
-4.559620269825738426e+00 1.834046960883645383e+01 -7.641113239770078280e+01
-5.242572214389481289e+00 1.832784317549470288e+01 -7.503978645493924660e+01
-2.042739799336922601e+01 -1.264061377069354819e+01 7.239197892257689659e+01
-4.559237759541799662e+00 1.834047528494244972e+01 -7.641185159768662061e+01
-2.840200940759866199e+01 -1.024315386522448357e+01 9.371213039458137928e+01
3.443981471694375074e+01 -1.434783515151833555e+01 -2.329100628397002382e+00
-2.142409249368706270e+01 -1.266114919255785409e+01 7.498158999953444948e+01
7.603394076319982098e+00 4.294133423679138417e+00 -2.393182783762660648e+01
-4.599525170592905887e+00 1.833588614248755277e+01 -7.630579915071444930e+01
-4.515876751638208120e+00 1.834072269959882107e+01 -7.649215724716192710e+01
7.460170106018862990e-01 -3.096795532162696762e+00 1.606216693801291129e+01
-4.649489671188635320e+00 1.833149949050217131e+01 -7.617595174147635362e+01
-9.552573323337748556e-01 -4.981658373452520827e+00 2.350460902423122178e+01
7.622334043676715076e-01 -3.068770065625398225e+00 1.595947552704863526e+01
-5.771699247020021378e-02 -4.217573827496170935e+00 2.038222952267471655e+01
-1.352547276502645346e+01 1.978985562098253226e+01 -6.857279388359947347e+01
2.200307836518956783e+00 1.361372183270303537e+01 -5.575029248600332465e+01
3.645803634467460341e+01 -1.581656333626577648e+01 -1.384567760957219118e+00
1.266022964448320742e+00 -1.592393423612935344e+00 1.047152786452091355e+01
4.057228032121741990e+00 9.537218769745289038e+00 -3.999997987890395024e+01
6.611857589294241055e-01 -3.250898702453191014e+00 1.665049427436819940e+01
7.075506366048092133e+00 4.932212465126459833e+00 -2.571257944799802431e+01
7.296510635472601258e+00 4.700682411707478359e+00 -2.510807018854726635e+01
7.120082031051532034e+00 4.893887427625964293e+00 -2.561961161061196179e+01
3.769963952883429670e+00 1.010555201082704180e+01 -4.196187228806546443e+01
-1.347157246576334266e+01 -1.080472713261922557e+01 5.484335837070980091e+01
3.367801945963948995e+00 1.090964935120730495e+01 -4.487142835489799353e+01
8.121047195101215976e+00 3.400807956191584935e+00 -2.109951568219942430e+01
1.687209385345972201e+00 3.440471158048949984e-01 3.199930242694048133e+00
7.860488566580606795e-01 -3.009237760285679908e+00 1.573645245991352581e+01
-2.075661141669030840e+01 -1.265625093447068572e+01 7.325041520540162310e+01
7.369177469936201597e+00 4.594833281614798537e+00 -2.479109551659247401e+01
3.000340889933934108e+00 1.174027985341898450e+01 -4.820838473964963811e+01
-1.499610332766837040e+01 -1.140717490980084392e+01 5.869020875089261580e+01
1.713368860929315174e+00 4.015209351745803734e-01 2.866434248418076258e+00
2.737446984541425010e+01 -8.882801111536714700e+00 -7.264518930113916362e+00
4.143559307498986044e+01 -1.928794921696503550e+01 1.299681806427313013e-01
-7.401250837374900166e-03 -4.279570010834409466e+00 2.058240255271723029e+01
-1.170524465715048912e+01 -9.995407249261345939e+00 5.007919339232732625e+01
-8.931294132083916537e+00 -8.699296851088062610e+00 4.278121321009390243e+01
-4.333978644304790961e+00 -6.685118008470183781e+00 3.148903635938319212e+01
4.816340887272322568e+00 8.189861807786009251e+00 -3.558710181232212477e+01
5.467067644249119951e+00 7.125123457282874995e+00 -3.222454541566396813e+01
6.145711033213638874e-01 -3.338642746778165638e+00 1.697285137800432508e+01
2.906906656854028270e+01 -1.024051047712901230e+01 -5.850890627688331236e+00
7.180083231581606995e+00 4.830305519993391528e+00 -2.545714968625905428e+01
5.621391044951059790e+00 6.920006382177843030e+00 -3.162888449416432834e+01
5.962291170078441560e+00 6.399544601546865330e+00 -3.000907340724113581e+01
7.288478450103533568e+00 4.710585113524186518e+00 -2.513606272598814328e+01
-1.684950966431653652e-01 2.330989687878724581e+01 -1.100300284938680875e+02
5.335043890815895917e-01 -3.492462867302031260e+00 1.755353975876234074e+01
7.673483571560945071e-01 -3.059928739945761311e+00 1.592626224905282051e+01
4.134863766498286797e-01 -3.693051430648866873e+00 1.831332380332731802e+01
7.598383313280416829e-01 -3.072016761940184804e+00 1.597163428945287578e+01
-2.375615248083153830e+01 -1.240019934049803929e+01 8.096629061203319111e+01
5.321368538207202903e-01 -3.512371898784058644e+00 1.762542102838560254e+01
1.758132980735575757e+01 -1.926726741559466882e+00 -1.540039114369716522e+01
3.882588733180169527e+01 -1.750168529992474831e+01 -5.236772305056414112e-01
2.559326566178322793e+01 -7.470843772010562489e+00 -8.830555591515269143e+00
3.833669122630914217e+01 -1.715952722188070823e+01 -6.779195967479381135e-01
6.063434744635586959e+00 6.275696468171187092e+00 -2.964369811151051337e+01
-1.209408588349672087e+01 -1.018472340426662370e+01 5.116059697920788096e+01
6.737377868555632254e+00 5.385983756166576875e+00 -2.703746617490919490e+01
-1.328637525768822947e+01 -1.072881565786800273e+01 5.434850872481550255e+01
2.465640685591982262e+01 -6.736963487467191314e+00 -9.679864386063242065e+00
4.398446974216891903e-01 -3.690515591173016752e+00 1.829408013693360147e+01
7.016238716873187897e+00 5.027671858431048690e+00 -2.602119204196464253e+01
-2.943525845872071756e+01 -9.390905385404936467e+00 9.670488844864860312e+01
7.045778261108428531e+00 4.994315376500231274e+00 -2.593192576536576510e+01
7.296512295647237245e-01 -3.129698367130048009e+00 1.619629709200397016e+01
3.123966116696020734e+01 -1.194029511487643269e+01 -4.243518454094144410e+00
4.660208822248099381e+01 -2.271373841768013335e+01 6.895717826406526640e-01
-1.950781905597154875e+01 -1.255544960476947125e+01 7.000794540448610803e+01
6.652142018797184697e-01 -3.251182409506558901e+00 1.665093549388252114e+01
7.452006467388068156e-01 -3.098366102284033197e+00 1.606799968473616147e+01
-1.665374427331426688e+01 -1.193957419861911973e+01 6.277357549184036856e+01
6.492562133818831072e+00 5.684416770932834595e+00 -2.786841140630358638e+01
7.239272997085979711e+00 4.769242655577569323e+00 -2.529774763046096808e+01
7.550796643574654299e-01 -3.079004593163712666e+00 1.599524489416222295e+01
-4.559295155988857928e+00 1.834047441129029821e+01 -7.641174368623481428e+01
6.438770141956712934e+00 5.768796176443670376e+00 -2.813095223545096246e+01
-3.113487760108494484e+00 -6.164185388042501934e+00 2.883537340976379326e+01
-2.012265892921226751e+01 -1.261938357940232969e+01 7.160534017481697333e+01
7.610309818590940134e-01 -3.070465087526929704e+00 1.596584985589088923e+01
2.363672906483556435e+00 1.587810462338894446e+00 -2.924683220436670616e+00
7.187967489313784597e+00 4.819623726246112128e+00 -2.542615335485470496e+01
-2.579076365482668720e+00 -5.912748395539965784e+00 2.763097802603321895e+01
7.521388272957643117e-01 -3.085552638452891738e+00 1.601945227754921319e+01
-1.980147119960649604e+01 -1.259074697295916323e+01 7.076756487437737064e+01
7.936195764032921707e-01 -2.994365974924575902e+00 1.568029410349110542e+01
5.843620193686155595e+00 6.584245171660496609e+00 -3.058055213008509554e+01
6.916451331312368112e+00 5.156507036400086896e+00 -2.637668589027649091e+01
-3.491253573240458508e+01 -2.648280930484737006e+00 1.117291167602793536e+02
1.390744577117935421e+01 1.475808834320372354e-01 -1.753184752624125409e+01
7.720453554542662244e-01 -3.050334230859621965e+00 1.588836687191528085e+01
7.278660856343900143e+00 4.722979932803883507e+00 -2.517151713966821802e+01
7.731368900168289926e+00 4.155791476672991536e+00 -2.357041344102787761e+01
3.342426088813183327e+01 -1.359798433983849542e+01 -2.874280766527341324e+00
1.038487859512497380e+01 1.832699980234226977e+00 -1.842143991558091187e+01
7.258870400666642908e+00 4.746513210909123259e+00 -2.523628993992518588e+01
-3.246883735813643757e-01 -4.607803221026379958e+00 2.189186904379682375e+01
-2.173835000905905801e+01 -1.265623522357089215e+01 7.578488853150744831e+01
7.740251677020888454e-01 -3.030674283490463417e+00 1.581763087905633114e+01
-4.559250074191875335e+00 1.834047509219504235e+01 -7.641182845076798458e+01
7.660558968723504281e-01 -3.059809918649955662e+00 1.592562485279410289e+01
2.610919332359873479e+01 -7.888585334835673812e+00 -8.349068327851192350e+00
7.330497386173360219e+00 4.651803017656019001e+00 -2.496262265326444663e+01
7.264399778014841935e+00 4.740138628142401167e+00 -2.521911141357800545e+01
2.172095595268288548e-01 -3.966055986487047491e+00 1.937188922308639860e+01
3.561321642348858774e+01 -1.520492818512440891e+01 -1.748954637014942026e+00
-1.935874167680152524e+00 -5.621981539751168988e+00 2.625773007533679149e+01
-4.581327152115171053e+00 1.833637167315909977e+01 -7.634215377086160004e+01
5.307762134378119612e+00 7.383740294921223857e+00 -3.303474294953153390e+01
-3.313854110363536165e+00 -6.248369252742889124e+00 2.925418946142567478e+01
-2.286907963030402158e+01 -1.255109399405622561e+01 7.870931159041020919e+01
1.381239755316544082e+00 -1.469450158959633157e+00 1.000476328950577631e+01
1.952942043918886483e+01 -3.152330818207108365e+00 -1.393646960746556118e+01
-1.149958592683790215e+01 -9.891334067907909144e+00 4.949647432166663918e+01
-8.897382698187575878e-01 -4.952217624157571940e+00 2.337378790275535678e+01
-1.088397206943073847e+01 -9.572620020973909405e+00 4.770606977070458754e+01
-1.520476731987014318e+01 -1.147693277173790705e+01 5.920619738173190427e+01
7.672544767460711679e-01 -3.060927402461041336e+00 1.592993403615882997e+01
-1.287771614304099188e+01 -1.055231648510621589e+01 5.327565611153585934e+01
7.630775846187914935e-01 -3.067122408325700267e+00 1.595326083600995126e+01
9.396310339773601417e-01 -2.668623393680758848e+00 1.446569846641791557e+01
7.075624541102191190e-01 -3.172833391949708925e+00 1.635827587836332953e+01
-1.623515583125821493e+01 -1.181359022763797206e+01 6.175009990543809124e+01
6.698411891306113031e-01 -3.244060904980398785e+00 1.662408496428029281e+01
7.504461276470509867e-01 -3.089530143114487259e+00 1.603405608534633231e+01
5.170332556963066040e+00 7.610806658972869343e+00 -3.375861889227527968e+01
7.316552205633807482e+00 4.668830935101544455e+00 -2.501037818615968433e+01
8.596529341722866091e-01 -2.861038870417403679e+00 1.518209116988795060e+01
7.543072639408308078e-01 -3.080637636379464084e+00 1.600133217040575317e+01
1.542359801142945130e+01 -6.678815415151830859e-01 -1.678670156920243173e+01
-2.411074505230755172e+00 -5.838967154027963957e+00 2.727930678630982086e+01
5.103713376541545443e-01 -3.547083324472365629e+00 1.775665649082583997e+01
7.273031820857920771e+00 4.730182506753671134e+00 -2.519228581346116513e+01
3.788161572395149079e+01 -1.683854608450540269e+01 -8.277978081282978406e-01
7.275904816932516894e+00 4.726499734547027209e+00 -2.518165600064454068e+01
7.538320482829173885e-01 -3.081220519010860137e+00 1.600372359234370023e+01
7.900079740448980203e+00 3.319204634983016433e+00 -2.039188018016606563e+01
6.777745405560843928e+00 5.334336499861016101e+00 -2.688874155212441863e+01
8.346893379631860066e-01 -2.909060868679679945e+00 1.536232316676420417e+01
-4.618678165134181057e+00 1.833562658624239106e+01 -7.626951397402416433e+01
2.473799797074831108e+00 2.213046552065693895e+00 -5.772184583633174881e+00
3.731521570121700648e+01 -1.642929135515194616e+01 -1.034474603884328436e+00
-5.237765354443524757e+00 -7.068125853447711826e+00 3.351462704043187557e+01
9.358842140864338077e+00 2.250509865849205760e+00 -1.843240124139682479e+01
7.829061293168722457e+00 3.152128935297203505e+00 -1.959233750354149706e+01
6.421650856562263199e-01 -3.284947191809360234e+00 1.677278620563491529e+01
7.443132128823169325e+00 4.524319203324005834e+00 -2.462244214131641940e+01
7.565998006875329196e+00 4.379915101004501210e+00 -2.422240694396134586e+01
7.661016005741416723e-01 -3.059804784023232749e+00 1.592559751240715471e+01
1.225906282061932906e+01 9.887137941607058167e-01 -1.817262480718533268e+01
7.274100755822093811e-01 -3.131014541385709116e+00 1.620070550300476242e+01
2.016100242420839095e+01 -3.567262152878459158e+00 -1.342995511109079132e+01
7.472422261535588639e+00 2.892336525854998897e+00 -1.790229300365446719e+01
7.541344350471891333e-01 -3.080962755490117111e+00 1.600257779870596764e+01
-1.400919824557298199e+01 -1.102777397408978644e+01 5.620384059765370210e+01
-2.533662383936191631e+01 -1.192952282809514131e+01 8.512430397053287834e+01
7.306974592904254884e+00 4.687530210113711071e+00 -2.507055989117044703e+01
8.246706789728991405e-01 -2.931757143434421398e+00 1.544708603951834824e+01
7.349582440757073343e+00 4.627335492343562784e+00 -2.489250235873438655e+01
-1.325067943773192425e-01 -4.347086990477730950e+00 2.087581978039587582e+01
3.052693493911746003e+01 -1.138662180184567418e+01 -4.741298217957743866e+00
2.933799867041366838e+01 -1.045167134343234849e+01 -5.628711913415027190e+00
-2.208083781510561394e+01 -1.263698520149797666e+01 7.667075388154009374e+01
2.404010760586887585e+01 -6.274382244087537863e+00 -1.021708098427805922e+01
1.150025201513126483e+00 -2.206497146851472912e+00 1.273353018499797606e+01
1.792070207479357524e+00 6.558024783295716142e-01 1.664274980558752448e+00
-3.065486405191894548e+01 -8.165749257832478847e+00 1.002675591888492335e+02
2.516478241444024988e+01 -7.135831604227504066e+00 -9.227531758615027613e+00
-1.229064269896183603e+01 -1.028042737550301666e+01 5.170424388625613688e+01
